tanggal,code,hrg
2024-01-21,mojokertokab,15000
2024-01-21,nganjukkab,19333
2024-01-21,ngawikab,18666
2024-01-21,pacitankab,19333
2024-01-21,pamekasankab,17000
2024-01-21,pasuruankab,18566
2024-01-21,ponorogokab,17000
2024-01-21,probolinggokab,14666
2024-01-21,sampangkab,16500
2024-01-21,sidoarjokab,16000
2024-01-21,situbondokab,14666
2024-01-21,sumenepkab,15500
2024-01-21,trenggalekkab,16000
2024-01-21,tubankab,18666
2024-01-21,tulungagungkab,15666
2024-01-21,batukota,18000
2024-01-21,blitarkota,17000
2024-01-21,madiunkota,14666
2024-01-21,mojokertokota,19000
2024-01-21,pasuruankota,17250
2024-01-21,probolinggokota,15333
2024-01-22,surabayakota,16333
2024-01-22,malangkota,16500
2024-01-22,kedirikota,19666
2024-01-22,jemberkab,18400
2024-01-22,bangkalankab,18333
2024-01-22,banyuwangikab,16800
2024-01-22,blitarkab,15000
2024-01-22,bojonegorokab,19500
2024-01-22,bondowosokab,14000
2024-01-22,gresikkab,20000
2024-01-22,jombangkab,16666
2024-01-22,kedirikab,18333
2024-01-22,lamongankab,17250
2024-01-22,lumajangkab,16000
2024-01-22,madiunkab,18250
2024-01-22,magetankab,17500
2024-01-22,malangkab,15400
2024-01-22,mojokertokab,15000
2024-01-22,nganjukkab,19333
2024-01-22,ngawikab,18333
2024-01-22,pacitankab,19333
2024-01-22,pamekasankab,17000
2024-01-22,pasuruankab,18000
2024-01-22,ponorogokab,17000
2024-01-22,probolinggokab,14666
2024-01-22,sampangkab,16500
2024-01-22,sidoarjokab,16000
2024-01-22,situbondokab,17000
2024-01-22,sumenepkab,15500
2024-01-22,trenggalekkab,16000
2024-01-22,tubankab,18666
2024-01-22,tulungagungkab,17333
2024-01-22,batukota,18000
2024-01-22,blitarkota,17000
2024-01-22,madiunkota,15333
2024-01-22,mojokertokota,19000
2024-01-22,pasuruankota,17250
2024-01-22,probolinggokota,15333
2024-01-23,surabayakota,16333
2024-01-23,malangkota,16500
2024-01-23,kedirikota,20333
2024-01-23,jemberkab,18400
2024-01-23,bangkalankab,18333
2024-01-23,banyuwangikab,16800
2024-01-23,blitarkab,15000
2024-01-23,bojonegorokab,19500
2024-01-23,bondowosokab,14000
2024-01-23,gresikkab,20000
2024-01-23,jombangkab,16666
