tanggal,code,hrg
2023-01-22,surabayakota,49166
2023-01-22,malangkota,42166
2023-01-22,kedirikota,44666
2023-01-22,jemberkab,40600
2023-01-22,bangkalankab,43333
2023-01-22,banyuwangikab,42000
2023-01-22,blitarkab,42500
2023-01-22,bojonegorokab,42500
2023-01-22,bondowosokab,46500
2023-01-22,gresikkab,47666
2023-01-22,jombangkab,37333
2023-01-22,kedirikab,39000
2023-01-22,lamongankab,47000
2023-01-22,lumajangkab,54000
2023-01-22,madiunkab,44750
2023-01-22,magetankab,43666
2023-01-22,malangkab,43000
2023-01-22,mojokertokab,44250
2023-01-22,nganjukkab,40333
2023-01-22,ngawikab,48666
2023-01-22,pacitankab,48333
2023-01-22,pamekasankab,52500
2023-01-22,pasuruankab,46166
2023-01-22,ponorogokab,47500
2023-01-22,probolinggokab,50000
2023-01-22,sampangkab,53000
2023-01-22,sidoarjokab,43000
2023-01-22,situbondokab,45333
2023-01-22,sumenepkab,49000
2023-01-22,trenggalekkab,45000
2023-01-22,tubankab,50000
2023-01-22,tulungagungkab,40600
2023-01-22,batukota,47500
2023-01-22,blitarkota,41000
2023-01-22,madiunkota,45666
2023-01-22,mojokertokota,44500
2023-01-22,pasuruankota,45000
2023-01-22,probolinggokota,41333
2023-01-23,surabayakota,46666
2023-01-23,malangkota,41833
2023-01-23,kedirikota,44666
2023-01-23,jemberkab,45000
2023-01-23,bangkalankab,43333
2023-01-23,banyuwangikab,43000
2023-01-23,blitarkab,48500
2023-01-23,bojonegorokab,42500
2023-01-23,bondowosokab,46500
2023-01-23,gresikkab,47666
2023-01-23,jombangkab,38333
